Damage_de,Damage_en
Heckklappe/-tuer,Tailgate / tuer
Kotfluegel links,Kotfluegel left
Tuer hinten rechts,Rear right
Seitenwand rechts,sidewall right
Stossfaenger vorn,Shearful front
Stossfaenger hinten,Rear bumper
Motorhaube,Engine Hood
Bremsanlage,Brake system
Rad/Reifen,Wheel / tire
Tuer vorn rechts,Tower right
Ausruestung,Equipment
Verkleidungen/Abdeckungen,Clothes / covers
Sitz vorn,Seat
Tuer vorn links,Tower left
Außenspiegel rechts,Exterior mirror right
Tuer hinten links,Door in the back left
Fahrzeugdach,Vehicle roof
Verglasung,glazing
Schweller links,Sills left
Seitenwand links,Sidewall left
Karosserie,body
Schweller rechts,Slighter right
2.Radsatz,2nd wheelset
Sonstiges,Others
Interieur,interior
Motor,engine
Kotfluegel rechts,Right fender
Vorderachse,Front axle
Fahrerhaus,Cab
Instrumententafel,dashboard
Kraftstoffanlage,Fuel system
Lenkanlage,Steering system
Heckbereich,Tail area
elektrisches System,electrical system
Sitz hinten,Seat back
elektronische Systeme,Electronic systems
Blinkleuchte,Flashing light
Außenspiegel links,Exterior mirror left
Scheinwerfer,Headlight
Nebelleuchte,Fog light
Heckleuchte,Tail light
Getriebe,transmission
Motorkuehlung,Engineering
Multimediasystem,Multimedia system
Scheibenreinigung,Washer cleaning
Schiebetuer rechts,Sliding on the right
Gurtsystem vorn,Gurtsystem front
Klimasystem,Climate system
Gurtsystem hinten,Belt system rear
Heizungssystem,Heating system
Vermessung,measurement
Abgasanlage,Exhaust system
Anhaengerkupplung,Trailer hitch
Airbagssystem,Airbag system
Unterlagen,documents
Schiebetuer links,Sliding door left
Zusatzleuchte,Auxiliary light
Regaleinbauten,Shelf
Gurtsystem Fahrgastraum,Gurtsystem passenger compartment
Hinterachse,Rear axle
Antriebsstrang,Powertrain
Pedalanlage,Pedal system
Festpreis,Fixed price
